2000 78431
563 1434 238
563 1439 414
563 1451 751
563 1583 1684
563 1620 540
563 1657 1241
563 1696 1667
563 1818 537
563 1838 1278
563 1909 410
563 1919 232
563 1946 395
564 121 1832
564 154 21
564 167 1949
564 185 1647
564 325 150
564 334 1985
564 396 511
564 420 865
564 507 833
564 529 1428
564 591 1285
564 634 1964
564 690 407
564 785 1487
564 887 1496
564 953 1001
564 957 914
564 968 955
564 1072 719
564 1219 1210
564 1275 120
564 1306 1691
564 1411 1098
564 1438 755
564 1568 1494
564 1620 1389
564 1653 1830
564 1752 1383
564 1755 833
564 1770 118
564 1803 692
564 1816 1264
564 1911 785
564 1946 188
564 1957 864
564 1959 147
565 13 1476
565 44 1294
565 79 1810
565 103 1572
565 238 1452
565 242 1255
565 264 1181
565 288 1348
565 312 122
565 410 503
565 431 1027
565 477 1908
565 483 509
565 501 958
565 537 759
565 626 1939
565 763 1484
565 903 1517
565 1013 1743
565 1076 224
565 1132 73
565 1241 160
565 1321 1090
565 1371 345
565 1418 657
565 1505 386
565 1579 1862
565 1693 150
565 1758 1565
565 1766 1025
565 1773 1538
565 1811 422
565 1826 1266
565 1867 1728
565 1971 466
566 84 1385
566 151 1392
566 185 1642
566 275 170
566 348 1702
566 396 522
566 428 337
566 545 394
566 579 1708
566 584 1146
566 604 82
566 607 263
566 615 539
566 710 1130
566 714 1491
566 764 360
566 856 253
566 882 1827
566 945 1407
566 986 98
566 993 1566
566 1037 226
566 1111 227
566 1154 1291
566 1187 1747
566 1232 39
566 1328 711
566 1394 421
566 1405 1588
566 1409 51
566 1412 1862
566 1506 1681
566 1589 1871
566 1669 1763
566 1716 267
566 1874 1549
567 1 1141
567 49 502
567 80 1443
567 136 1558
567 183 1810
567 196 1025
567 274 197
567 293 1307
567 343 1213
567 412 462
567 488 27
567 530 43
567 598 673
567 611 1382
567 624 1783
567 757 550
567 766 883
567 888 357
567 951 1105
567 960 904
567 1143 414
567 1180 1847
567 1349 1958
567 1391 793
567 1434 855
567 1485 2
567 1510 222
567 1516 412
567 1526 825
567 1600 1280
567 1613 385
567 1729 525
567 1800 827
567 1836 1072
567 1849 1042
567 1855 1772
567 1893 1341
567 1953 233
567 1968 1489
568 56 1880
568 62 1438
568 112 1782
568 159 576
568 175 1397
568 240 190
568 271 475
568 347 1481
568 352 1506
568 442 1696
568 445 22
568 467 1301
568 477 1696
568 631 1266
568 837 416
568 848 1674
568 1018 1054
568 1079 1689
568 1092 1911
568 1113 922
568 1118 1066
568 1175 678
568 1427 576
568 1557 1309
568 1620 752
568 1731 170
568 1794 838
568 1809 972
568 1835 1150
568 1861 1311
568 1862 886
568 1879 1996
569 66 672
569 126 1818
569 203 1878
569 278 1663
569 288 1622
569 314 648
569 363 825
569 398 1039
569 531 1315
569 557 1939
569 560 198
569 567 802
569 573 1967
569 634 238
569 733 950
569 751 861
569 825 1667
569 848 113
569 863 815
569 879 1611
569 952 694
569 957 516
569 968 431
569 1064 1327
569 1079 1583
569 1084 988
569 1089 1942
569 1125 1004
569 1162 653
569 1164 1947
569 1172 1336
569 1180 310
569 1265 656
569 1268 13
569 1403 162
569 1472 1746
569 1478 1793
569 1690 1725
569 1713 1335
569 1727 1221
569 1742 1958
569 1864 900
569 1871 1469
570 2 457
570 7 1712
570 94 516
570 131 103
570 160 1184
570 202 795
570 211 533
570 247 584
570 306 229
570 344 541
570 393 439
570 404 1612
570 446 1299
570 483 287
570 607 664
570 647 468
570 753 1596
570 949 21
570 960 952
570 1036 14
570 1063 618
570 1111 1585
570 1140 603
570 1308 426
570 1367 1935
570 1394 1345
570 1425 1165
570 1483 514
570 1506 30
570 1583 59
570 1588 543
570 1640 724
570 1650 111
570 1708 8
570 1737 1484
570 1840 776
570 1868 1141
570 1984 1855
571 4 1494
571 22 1343
571 58 796
571 121 41
571 145 1108
571 157 617
571 204 1775
571 224 1108
571 280 733
571 311 1439
571 353 133
571 433 1746
571 502 703
571 511 566
571 540 1371
571 542 1171
571 578 902
571 596 376
571 615 1643
571 673 1907
571 750 199
571 766 1256
571 822 1507
571 849 372
571 850 1069
571 886 20
571 891 1490
571 907 416
571 926 861
571 1061 1625
571 1065 854
571 1148 1778
571 1303 1647
571 1316 198
571 1523 347
571 1564 154
571 1570 1577
571 1573 67
571 1574 809
571 1620 16
571 1635 238
571 1693 1074
571 1758 693
571 1781 287
571 1856 1211
571 1905 1473
571 1924 678
572 8 227
572 133 760
572 242 1914
572 333 881
572 359 1392
572 394 1402
572 400 1437
572 407 1278
572 478 125
572 501 909
572 504 1675
572 652 1168
572 689 806
572 740 1609
572 804 1434
572 936 1658
572 955 930
572 1185 3
572 1187 808
572 1228 1148
572 1264 1648
572 1308 197
572 1430 1068
572 1438 261
572 1543 1088
572 1548 658
572 1576 810
572 1643 850
572 1798 1144
572 1853 1883
572 1872 698
572 1925 750
572 1991 1690
573 9 1903
573 20 46
573 33 901
573 86 1151
573 119 250
573 211 855
573 274 1743
573 291 785
573 467 69
573 493 1765
573 584 1584
573 595 1435
573 645 490
573 668 1359
573 925 1973
573 1016 120
573 1143 836
573 1190 1219
573 1202 1534
573 1220 615
573 1430 822
573 1431 1894
573 1541 109
573 1544 614
573 1575 1837
573 1578 528
573 1599 1489
573 1621 1696
573 1667 95
573 1673 823
573 1688 507
573 1715 112
573 1805 923
573 1847 1374
573 1958 618
574 12 661
574 28 1173
574 37 767
574 86 1918
574 147 591
574 163 1178
574 167 131
574 176 1412
574 201 1099
574 246 51
574 391 1413
574 412 311
574 437 258
574 491 1048
574 499 828
574 525 1005
574 535 1946
574 621 1502
574 653 1047
574 765 1356
574 820 867
574 836 1644
574 846 236
574 938 150
574 1029 1516
574 1047 723
574 1124 1981
574 1131 1553
574 1155 309
574 1177 1741
574 1252 259
574 1265 1733
574 1293 1104
574 1314 1557
574 1342 645
574 1469 897
574 1500 1293
574 1594 1925
574 1652 837
574 1657 1592
574 1701 1941
574 1722 1440
574 1739 576
574 1747 1511
574 1763 188
574 1771 324
574 1862 98
574 1876 1198
574 1903 906
574 1909 229
574 1938 490
575 105 603
575 140 707
575 229 322
575 230 1777
575 257 616
575 306 1739
575 367 318
575 430 114
575 432 1283
575 519 914
575 572 1792
575 583 1079
575 596 1040
575 622 1827
575 658 778
575 749 277
575 754 682
575 773 677
575 808 268
575 1022 640
575 1039 518
575 1060 87
575 1115 565
575 1125 498
575 1138 304
575 1281 1243
575 1311 1912
575 1361 1414
575 1431 821
575 1440 114
575 1449 1306
575 1490 407
575 1509 1719
575 1556 1328
575 1601 850
575 1615 1476
575 1643 1552
575 1706 1162
575 1723 269
575 1811 550
575 1827 1479
575 1891 1878
575 1905 1697
575 1908 1280
575 1923 1904
576 27 643
576 91 1951
576 147 1973
576 273 856
576 297 287
576 325 1057
576 428 962
576 436 78
576 461 402
576 476 1912
576 614 1166
576 644 207
576 715 203
576 765 456
576 792 1543
576 808 1579
576 838 347
576 852 1535
576 871 1261
576 907 1874
576 925 1812
576 928 1218
576 942 514
576 979 1158
576 1043 1619
576 1048 1570
576 1126 9
576 1166 1072
576 1210 812
576 1229 1605
576 1306 1894
576 1464 648
576 1507 1368
576 1508 1984
576 1592 1978
576 1625 1388
576 1629 1803
576 1631 1848
576 1657 1492
576 1667 68
576 1723 596
576 1773 1870
576 1778 500
576 1898 1109
576 1948 1478
577 52 1357
577 131 1188
577 152 1410
577 157 324
577 308 1314
577 328 174
577 338 397
577 398 1306
577 430 1801
577 662 1074
577 682 1999
577 687 757
577 772 405
577 891 435
577 915 1661
577 929 625
577 985 362
577 1027 215
577 1067 706
577 1086 28
577 1088 749
577 1253 770
577 1302 964
577 1322 632
577 1429 1637
577 1500 743
577 1540 2
577 1574 1999
577 1604 661
577 1671 1631
577 1696 1063
577 1758 905
577 1806 1329
577 1901 1251
577 1986 40
578 77 709
578 133 273
578 206 1870
578 255 1377
578 257 405
578 270 1816
578 379 27
578 462 514
578 466 1885
578 522 1488
578 534 599
578 567 563
578 619 1929
578 669 828
578 718 176
578 757 1727
578 783 1637
578 848 1507
578 863 241
578 908 521
578 1041 840
578 1071 424
578 1072 1417
578 1101 725
578 1130 340
578 1132 352
578 1214 145
578 1241 749
578 1258 298
578 1311 1501
578 1343 1087
578 1357 1951
578 1386 1671
578 1446 135
578 1459 1350
578 1473 1905
578 1485 1255
578 1555 590
578 1563 1568
578 1588 1114
578 1596 1618
578 1720 495
578 1768 296
578 1783 915
578 1857 1124
578 1889 1779
578 1922 1423
578 1929 349
578 1939 1638
578 1965 1760
579 35 1100
579 224 102
579 251 314
579 269 292
579 290 1225
579 303 995
579 382 1053
579 665 1148
579 666 141
579 752 1147
579 775 1817
579 807 1374
579 864 982
579 880 724
579 967 1592
579 1049 1279
579 1147 653
579 1215 1281
579 1218 1423
579 1251 18
579 1391 1731
579 1501 851
579 1573 1014
579 1662 352
579 1725 997
579 1933 102
580 23 736
580 39 504
580 84 204
580 123 1335
580 208 389
580 358 854
580 376 1682
580 483 1929
580 562 166
580 605 822
580 608 128
580 647 1415
580 665 1850
580 681 1289
580 776 730
580 831 783
580 1058 625
580 1099 1497
580 1115 1817
580 1199 1380
580 1249 1450
580 1353 1739
580 1384 1266
580 1406 591
580 1449 1746
580 1466 1577
580 1565 50
580 1618 1429
580 1758 1274
580 1776 76
580 1789 587
580 1825 1295
580 1867 833
580 1899 1688
580 1905 508
580 1963 963
581 95 801
581 166 1890
581 209 1466
581 269 245
581 282 1816
581 299 1473
581 306 1530
581 340 904
581 348 1099
581 380 1480
581 410 453
581 436 1803
581 466 598
581 566 1722
581 592 451
581 606 95
581 661 1887
581 688 1847
581 703 388
581 711 693
581 793 1218
581 979 1596
581 985 426
581 1015 545
581 1115 1830
581 1134 182
581 1193 1786
581 1231 563
581 1275 1422
581 1331 1618
581 1336 1658
581 1340 523
581 1358 966
581 1364 951
581 1437 1032
581 1503 341
581 1504 10
581 1548 340
581 1655 1937
581 1663 459
581 1847 546
581 1871 1915
581 1924 1034
581 1953 652
581 1974 1842
582 44 582
582 56 949
582 119 1320
582 121 640
582 126 1132
582 165 725
582 191 1255
582 300 571
582 317 172
582 345 476
582 449 1139
582 503 329
582 539 1244
582 564 686
582 586 152
582 720 1828
582 735 1260
582 775 209
582 831 1872
582 863 940
582 883 475
582 937 832
582 951 1151
582 958 88
582 1015 500
582 1043 1693
582 1125 32
582 1190 475
582 1242 968
582 1249 1046
582 1296 1460
582 1321 1648
582 1354 121
582 1395 1743
582 1400 782
582 1434 945
582 1468 452
582 1473 1475
582 1555 62
582 1720 1428
582 1729 737
582 1748 1775
582 1762 995
582 1763 117
582 1933 1925
582 1942 607
582 1994 481
583 139 1268
583 169 1843
583 282 335
583 318 314
583 392 1033
583 451 1286
583 475 1552
583 489 1747
583 526 468
583 614 148
583 618 1471
583 651 453
583 738 743
583 781 690
583 801 1333
583 884 797
583 913 746
583 956 1761
583 995 322
583 1045 428
583 1056 1979
583 1119 1863
583 1252 1350
583 1272 1897
583 1281 463
583 1453 997
583 1455 912
583 1522 1336
583 1535 889
583 1629 1702
583 1662 1219
583 1765 312
583 1813 1678
583 1899 600
583 1914 825
583 1958 1250
584 154 858
584 207 1959
584 220 1798
584 255 670
584 284 365
584 305 1647
584 313 1093
584 345 1904
584 374 1603
584 401 270
584 511 10
584 539 721
584 587 1949
584 703 1138
584 772 1228
584 780 821
584 783 906
584 832 1221
584 903 1596
584 944 1700
584 962 557
584 969 340
584 1014 1410
584 1027 307
584 1054 438
584 1100 1188
584 1113 1285
584 1141 881
584 1186 1368
584 1199 700
584 1238 315
584 1372 1595
584 1380 65
584 1434 932
584 1476 187
584 1553 615
584 1569 772
584 1635 1334
584 1670 144
584 1703 371
584 1724 1135
584 1752 906
584 1772 1500
584 1836 1632
584 1877 1231
584 1880 550
584 1914 1243
584 1920 1412
584 1927 172
584 1928 225
584 1942 1724
585 34 214
585 97 1196
585 121 1175
585 174 1497
585 195 1425
585 218 1710
585 238 1922
585 275 1715
585 334 965
585 367 401
585 404 52
585 422 1031
585 426 814
585 508 1361
585 514 1148
585 575 1425
585 592 1910
585 637 1835
585 658 1104
585 715 1353
585 729 1458
585 757 21
585 785 1798
585 806 203
585 829 1566
585 851 86
585 1031 1934
585 1058 1302
585 1084 225
585 1219 1206
585 1234 318
585 1277 1586
585 1289 126
585 1297 1980
585 1341 741
585 1375 990
585 1480 849
585 1482 930
585 1590 1648
585 1601 702
585 1667 902
585 1776 487
585 1832 1836
585 1872 1951
585 1885 782
585 1936 1481
585 1946 1927
586 232 1672
586 264 749
586 434 1791
586 439 389
586 492 36
586 574 1665
586 665 90
586 680 1973
586 689 873
586 697 1628
586 751 1028
586 771 732
586 778 594
586 804 788
586 838 1672
586 855 404
586 880 611
586 934 102
586 1226 1331
586 1284 1343
586 1314 272
586 1400 317
586 1402 1777
586 1523 1646
586 1585 439
586 1588 30
586 1629 1795
586 1708 1381
586 1811 1228
586 1820 1887
586 1842 1221
586 1846 1904
586 1855 939
586 1875 934
586 1895 633
586 1924 1503
586 1951 227
586 1958 1674
587 86 1976
587 88 1756
587 96 1312
587 139 1884
587 160 742
587 176 25
587 187 1166
587 241 1310
587 266 1608
587 298 1388
587 340 1874
587 346 182
587 419 274
587 450 299
587 470 1691
587 491 18
587 495 585
587 528 1081
587 641 630
587 651 1082
587 731 559
587 734 1160
587 736 547
587 737 1317
587 1030 1104
587 1042 1634
587 1060 1848
587 1078 142
587 1084 1892
587 1136 1910
587 1146 1322
587 1163 115
587 1263 1982
587 1275 1334
587 1367 440
587 1449 1917
587 1504 173
587 1522 118
587 1593 1419
587 1644 715
587 1648 518
587 1945 221
587 1989 1493
588 25 833
588 41 1680
588 96 94
588 101 800
588 187 207
588 214 1561
588 328 268
588 464 972
588 517 1925
588 529 1975
588 653 1846
588 710 635
588 737 690
588 788 1425
588 802 1397
588 803 1186
588 880 1983
588 898 190
588 936 1373
588 976 316
588 1074 1287
588 1186 1651
588 1204 699
588 1356 932
588 1406 1956
588 1427 1842
588 1493 1666
588 1512 171
588 1581 1829
588 1600 1324
588 1687 1023
588 1709 1885
588 1814 756
588 1820 992
588 1838 1143
588 1921 1564
588 1999 1797
589 22 1543
589 109 674
589 121 1980
589 131 1180
589 325 122
589 363 1403
589 432 1621
589 527 154
589 541 905
589 564 1009
589 575 1804
589 792 1596
589 839 462
589 975 306
589 1062 1366
589 1136 1650
589 1138 654
589 1326 667
589 1405 470
589 1415 1317
589 1473 1219
589 1492 1942
589 1507 755
589 1521 364
589 1556 1708
589 1588 1180
589 1654 929
589 1677 485
589 1689 1992
589 1733 1740
589 1739 588
589 1754 11
589 1791 1446
589 1885 1303
589 1999 1745
590 2 1293
590 116 1875
590 148 1060
590 183 1942
590 391 1781
590 392 858
590 394 1878
590 473 196
590 520 494
590 689 52
590 702 1317
590 770 516
590 833 1145
590 845 135
590 874 390
590 886 131
590 933 1381
590 941 1758
590 997 1778
590 999 179
590 1048 9
590 1056 370
590 1087 1991
590 1146 640
590 1191 475
590 1193 223
590 1200 564
590 1214 1410
590 1219 709
590 1278 1472
590 1290 111
590 1444 1081
590 1480 1304
590 1524 728
590 1571 1784
590 1594 1414
590 1691 1332
590 1891 805
590 1914 1748
590 1934 781
590 1948 1160
591 178 573
591 213 1564
591 221 1036
591 234 18
591 270 519
591 272 437
591 278 517
591 302 1300
591 363 1279
591 376 1700
591 386 110
591 390 1783
591 394 632
591 416 147
591 422 1685
591 613 995
591 651 1540
591 702 1527
591 707 828
591 715 1562
591 800 934
591 869 1343
591 880 1146
591 917 252
591 989 1604
591 1025 1657
591 1063 1977
591 1071 1917
591 1140 1322
591 1320 1712
591 1351 615
591 1354 798
591 1362 1713
591 1443 1591
591 1460 60
591 1510 195
591 1529 336
591 1597 438
591 1614 1724
591 1654 1977
591 1798 1366
591 1834 963
591 1842 930
591 1865 785
592 7 8
592 30 252
592 153 374
592 162 764
592 195 1311
592 199 1291
592 240 937
592 310 737
592 407 1499
592 443 393
592 460 1334
592 465 874
592 478 1459
592 542 83
592 565 52
592 615 1441
592 628 711
592 637 1104
592 691 960
592 887 662
592 910 1396
592 942 869
592 968 1804
592 1144 1580
592 1166 695
592 1248 1772
592 1263 479
592 1299 1114
592 1313 388
592 1323 1118
592 1364 1539
592 1407 1812
592 1429 595
592 1556 1193
592 1561 1820
592 1566 498
592 1643 1316
592 1692 1158
592 1735 1172
592 1772 1857
592 1844 343
592 1854 369
592 1855 685
592 1931 1025
593 8 132
593 18 906
593 118 998
593 147 1703
593 216 1476
593 297 926
593 304 39
593 376 1411
593 427 1513
593 439 1796
593 450 1034
593 464 1595
593 521 182
593 548 1169
593 558 1655
593 644 1350
593 813 653
593 826 569
593 903 616
593 908 1335
593 943 1234
593 965 593
593 1207 1330
593 1238 508
593 1261 28
593 1366 1818
593 1381 430
593 1393 1443
593 1471 1811
593 1503 496
593 1567 579
593 1587 1585
593 1605 141
593 1813 1452
593 1830 1658
593 1879 656
593 1923 159
594 1 1010
594 31 1421
594 36 505
594 78 16
594 124 929
594 131 1862
594 137 518
594 183 1581
594 243 717
594 309 860
594 314 1569
594 340 1672
594 400 181
594 426 1061
594 431 666
594 452 836
594 462 1863
594 515 1487
594 540 221
594 642 710
594 690 1727
594 710 1959
594 714 1746
594 758 308
594 808 209
594 875 1601
594 917 763
594 919 1145
594 1017 609
594 1070 789
594 1105 726
594 1257 446
594 1313 1084
594 1350 59
594 1474 892
594 1536 1564
594 1541 1983
594 1559 210
594 1598 938
594 1657 916
594 1677 1791
594 1681 858
594 1697 677
594 1727 1414
594 1787 1181
594 1810 1906
595 73 129
595 127 19
595 185 1959
595 197 1097
595 268 1832
595 337 5
595 359 1115
595 361 1448
595 416 943
595 465 277
595 488 1010
595 494 1458
595 536 1260
595 540 151
595 555 1960
595 605 44
595 607 988
595 634 1120
595 665 1063
595 737 34
595 804 386
595 824 1012
595 826 1090
595 834 93
595 884 1230
595 953 1383
595 1020 366
595 1057 1736
595 1066 365
595 1121 1661
595 1126 3
595 1214 745
595 1295 493
595 1321 789
595 1342 1588
595 1387 1705
595 1418 388
595 1460 209
595 1464 358
595 1467 1352
595 1536 286
595 1586 1076
595 1597 748
595 1655 1775
595 1708 641
595 1717 506
595 1795 1817
595 1843 1468
595 1876 858
596 99 1656
596 139 1779
596 418 670
596 433 410
596 480 1011
596 542 668
596 552 1649
596 599 322
596 674 1356
596 780 564
596 866 1276
596 872 1022
596 954 714
596 958 823
596 983 133
596 1163 1335
596 1175 1450
596 1193 1064
596 1207 1155
596 1319 1031
596 1356 1009
596 1396 1610
596 1414 1788
596 1416 1650
596 1431 471
596 1451 1719
596 1455 1575
596 1624 1736
596 1659 1226
596 1728 1477
596 1794 1919
596 1913 1986
596 1977 838
596 1990 1980
596 1997 982
597 64 487
597 142 1531
597 179 1173
597 254 920
597 264 1127
597 304 919
597 325 1773
597 378 562
597 412 263
597 504 441
597 772 1443
597 851 560
597 930 1180
597 956 1390
597 1042 1380
597 1122 1512
597 1139 1026
597 1174 786
597 1207 848
597 1456 1323
597 1476 1061
597 1543 340
597 1566 267
597 1605 1255
597 1711 1344
597 1757 168
597 1784 1443
597 1812 1645
597 1982 1694
598 18 1243
598 104 114
598 168 78
598 182 581
598 202 446
598 384 1931
598 385 1483
598 414 65
598 466 152
598 493 719
598 553 760
598 671 146
598 695 178
598 712 1599
598 761 550
598 817 21
598 833 1154
598 876 984
598 904 1600
598 951 1426
598 975 69
598 1034 890
598 1047 695
598 1160 972
598 1168 932
598 1196 1723
598 1279 501
598 1318 887
598 1533 691
598 1573 1377
598 1582 715
598 1606 244
598 1727 1130
598 1761 1124
598 1822 650
598 1841 1815
598 1890 478
598 1902 546
598 1931 1667
598 1934 255
598 1964 589
598 1969 1562
598 1971 1971
599 78 531
599 102 1841
599 178 1393
599 199 816
599 212 761
599 240 53
599 302 1182
599 315 1327
599 330 1885
599 350 834
599 411 1861
599 440 1100
599 463 800
599 551 1424
599 578 816
599 739 980
599 1066 405
599 1073 1781
599 1129 493
599 1261 156
599 1317 933
599 1340 196
599 1341 977
599 1372 1279
599 1431 481
599 1458 388
599 1519 230
599 1577 846
599 1684 1935
599 1756 1831
599 1781 1842
599 1803 1921
599 1817 846
599 1882 533
599 1900 1402
599 1949 1910
599 1996 1515
600 5 582
600 75 255
600 131 1391
600 198 1053
600 278 202
600 380 1150
600 409 1088
600 413 1611
600 430 1908
600 575 872
600 607 1750
600 767 958
600 770 295
600 964 799
600 1002 272
600 1045 1381
600 1107 362
600 1140 1120
600 1385 1799
600 1413 1239
600 1422 228
600 1607 616
600 1620 1085
600 1684 612
600 1698 537
600 1743 745
600 1777 690
600 1802 570
600 1810 780
600 1825 1299
600 1892 1669
601 43 1853
601 158 858
601 159 225
